ID	LABEL	A IAO:0000115	SC %	SC BFO:0000050 some %	A oboInOwl:hasDbXref SPLIT=|	AI oboInOwl:inSubset	AT dcterms:date^^xsd:dateTime	SC dc:contributor some %	SC RO:0002175 some %
http://purl.obolibrary.org/obo/UBERON_1200142	jugular foramen of petrous part of temporal bone	A bone foramen situated at the junction of the petrous part of the temporal bone and the occipital bone, transmitting the internal jugular vein (draining the sigmoid and inferior petrosal sinuses), the glossopharyngeal nerve (CN IX), the vagus nerve (CN X), and the accessory nerve (CN XI) from the posterior cranial fossa.	UBERON:0005744	UBERON:0001678	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Temporal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200143	lacrimal fossa of frontal bone	A bone fossa located in the lateral part of the orbital plate of the frontal bone, forming a shallow depression just inside the anterolateral orbital rim that lodges the orbital lobe of the lacrimal gland.	UBERON:0004704	UBERON:0000209	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Frontal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200144	lamina of first cervical vertebra	A vertebra lamina forming the posterior curved plate of the atlas (C1) that completes the posterior arch, connecting the lateral masses to the posterior tubercle; it is thinner and more curved than laminae of typical cervical vertebrae, lacking a spinous process.	UBERON:0004662	UBERON:0001092	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Atlas_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200145	lamina of second cervical vertebra	A vertebra lamina forming the broad, thick posterior plate of the axis (C2) neural arch, connecting the pedicles to the large bifid spinous process; it is notably robust compared with lower cervical laminae and serves as attachment for the semispinalis cervicis muscle.	UBERON:0004662	UBERON:0001093	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Axis_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200146	lateral process of tuberosity of calcaneus	A skeletal element projection forming the smaller, more lateral of the two inferior prominences of the calcaneal tuberosity. It provides attachment for the abductor digiti minimi muscle and the lateral slip of the plantar aponeurosis.	UBERON:4100000	UBERON:0001450	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Calcaneus	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200147	lateral pterygoid plate of sphenoid bone	A zone of bone organ forming the broader, flatter lateral lamina of the pterygoid process of the sphenoid bone, projecting inferiorly and slightly laterally from the junction of the body and greater wing; its lateral surface provides the principal origin for the lower head of the lateral pterygoid muscle and part of the medial pterygoid muscle.	UBERON:0005913	UBERON:0001677	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sphenoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200148	lateral sacral crest of sacrum	A crest running along the lateral aspect of the posterior sacral surface, lateral to the posterior sacral foramina, formed by fusion of the transverse processes of sacral vertebrae and providing attachment for the posterior sacroiliac and sacrotuberous ligaments.	UBERON:4200133	UBERON:0003690	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sacrum	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200149	lesser cornu of hyoid bone	A skeletal element projection arising from the junction of the body and the greater cornu of the hyoid bone on each side, projecting superiorly and posteriorly as a small conical eminence. The lesser cornua provide attachment for the stylohyoid ligament and the chondroglossus portion of the hyoglossus muscle.	UBERON:4100000	UBERON:0001685	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Hyoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200150	lesser palatine foramen of palatine bone	A bone foramen in the pyramidal process of the palatine bone, posterior to the greater palatine foramen, through which the lesser palatine nerves and vessels pass to supply the soft palate, uvula, and palatine tonsil.	UBERON:0005744	UBERON:0001682	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Palatine_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200151	lesser sciatic notch of ischium of os coxa	A bone foramen forming a smooth, curved concavity on the posterior border of the ischium of the os coxa (innominate bone), situated between the ischial spine superiorly and the ischial tuberosity inferiorly, converted into the lesser sciatic foramen by the sacrospinous and sacrotuberous ligaments to transmit the tendon of obturator internus and the pudendal nerve.	UBERON:0005744	UBERON:0001272	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Hip_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200152	lesser wings of sphenoid bone	A zone of bone organ forming the pair of triangular horizontal plates that project laterally from the anterosuperior aspect of the sphenoid body, lying in the floor of the anterior cranial fossa and forming the roof of the orbit posteriorly; each lesser wing is connected to the body by two roots enclosing the optic canal.	UBERON:0005913	UBERON:0001677	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sphenoid_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200153	linea terminalis of sacrum	A zone of bone organ forming the sacral contribution to the linea terminalis, constituting the posterior arc of the pelvic brim and demarcating the boundary between the greater and lesser pelvis at the level of the sacral promontory and alae.	UBERON:0005913	UBERON:0003690	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sacrum	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200154	lunate surface of os coxa	A zone of bone organ forming the crescent-shaped articular cartilage-covered surface within the acetabulum of the os coxa (innominate bone), lining the peripheral rim of the acetabular socket and articulating directly with the head of the femur, with the non-articular acetabular fossa occupying the central gap.	UBERON:0005913	UBERON:0001272	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Hip_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200155	mammillary process of fifth lumbar vertebra	A process of vertebra located on the posterior aspect of the superior articular process of the fifth lumbar vertebra, forming the most inferior of the lumbar mammillary processes. It is especially prominent at this level, providing multifidus attachment and forming part of the lumbosacral articular region adjacent to the sacral ala.	UBERON:0006061	UBERON:0004621	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200156	mammillary process of first lumbar vertebra	A process of vertebra located on the posterior surface of the superior articular process of the first lumbar vertebra, presenting as a small bony tubercle. It serves as an attachment site for the multifidus muscle and marks the most superior of the lumbar mammillary processes, situated just below the thoracolumbar junction.	UBERON:0006061	UBERON:0004617	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200157	mammillary process of fourth lumbar vertebra	A process of vertebra projecting posteriorly from the superior articular process of the fourth lumbar vertebra as a prominent bony tubercle. It provides attachment for the multifidus muscle and, at this level, lies in close relation to the iliolumbar ligament attachments that stabilize the lower lumbar spine.	UBERON:0006061	UBERON:0004620	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200158	mammillary process of second lumbar vertebra	A process of vertebra projecting posteriorly from the superior articular process of the second lumbar vertebra as a rounded bony tubercle. It provides attachment for fibers of the multifidus muscle and is one of five paired lumbar mammillary processes that increase in prominence from L1 to L5.	UBERON:0006061	UBERON:0004618	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200159	mammillary process of third lumbar vertebra	A process of vertebra arising from the posterior surface of the superior articular process of the third lumbar vertebra, forming a distinct bony projection at the mid-lumbar level. It serves as an attachment point for the multifidus muscle and is situated at the level of the vertebra most accessible for posterior spinal procedures.	UBERON:0006061	UBERON:0004619	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200160	mandibular angle of mandible	A zone of bone organ at the postero-inferior junction of the mandibular body and ramus, providing attachment for the masseter muscle on its lateral surface and the medial pterygoid muscle on its medial surface.	UBERON:0005913	UBERON:0001684	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Mandible	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200161	mandibular canal of mandible	A tubular bone foramen coursing through the interior of the mandibular ramus and body from the mandibular foramen to the mental foramen, transmitting the inferior alveolar nerve and inferior alveolar artery to supply the lower teeth and surrounding structures.	UBERON:0005744	UBERON:0001684	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Mandible	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200162	mandibular condyle of mandible	An elliptical condyle projecting superiorly and medially from the posterior border of the mandibular ramus, articulating with the articular disc and the mandibular fossa of the temporal bone to form the temporomandibular joint.	UBERON:0009979	UBERON:0001684	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Mandible	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200163	mandibular foramen of mandible	A bone foramen on the medial surface of the mandibular ramus, guarded anteriorly by the lingula, through which the inferior alveolar nerve and vessels enter the mandibular canal.	UBERON:0005744	UBERON:0001684	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Mandible	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200164	mandibular fossa of squamous part of temporal bone	A bone fossa forming the concave articular surface on the inferior aspect of the squamous part, bounded anteriorly by the articular tubercle and posteriorly by the postglenoid tubercle and tympanic plate. It receives the condylar head of the mandible to form the temporomandibular joint.	UBERON:0004704	UBERON:0001678	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Temporal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200165	mandibular neck of mandible	A constricted zone of bone organ connecting the mandibular condyle superiorly to the mandibular ramus inferiorly, bearing the pterygoid fovea on its anterior surface for attachment of the lateral pterygoid muscle.	UBERON:0005913	UBERON:0001684	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Mandible	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
